Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2016	12	25	61550	60742	60065	60056	60344	61058	63873	65514	65733	65762	65800	65846	65791	65679	65640	65619	65836	66045	65919	65737	65501	65167	64675	62273
2016	12	26	60408	59265	59116	59259	59529	59823	61330	64515	65492	65522	65589	65628	65629	65562	65424	65424	65572	65735	65666	65522	64873	63650	63050	61141
2016	12	27	59484	58458	57787	57038	56991	56165	54968	57114	59512	61258	62560	63092	63020	62089	61111	60583	61274	62537	61433	59870	59039	59107	60086	59477
2016	12	28	58440	56510	55733	54724	54656	53764	51574	52691	54897	58016	59736	61075	60312	58702	57800	57069	58203	60036	60714	60514	59900	60054	60742	59842
2016	12	29	58653	58027	57229	55792	54841	54069	51219	52653	54941	57607	59214	60346	60111	59007	58220	57686	58730	60380	60876	60526	60059	60080	60597	59452
2016	12	30	58140	56534	56127	55810	56128	56375	57753	60210	62337	64047	64882	65329	65464	65215	64823	64565	65154	65517	65533	65478	64657	63920	63668	61755
2016	12	31	60059	59481	58769	58199	58365	58671	59315	61107	62978	64286	64915	65346	65383	64998	64529	64287	64950	65508	65555	65330	64284	63563	63351	61859
2017	1	1	64108	63126	62198	61691	61757	62335	64132	65088	65440	65670	65875	66116	66110	65936	65762	65640	65817	66696	67283	66651	65802	65357	65276	64833
2017	1	2	64134	63058	62180	61714	62063	63370	64911	65991	66754	66816	67068	67375	67353	67017	66616	66495	66584	68364	68929	68256	66618	65905	65484	64993
2017	1	3	59118	58885	58008	56733	55507	54430	52486	51782	52073	54152	56195	58124	58980	58902	58633	58738	60076	62264	62887	62213	61095	60381	60996	59665
2017	1	4	58197	56778	55780	55235	55246	54905	54289	56662	58842	60820	62075	63029	63369	62896	62531	62616	63491	64830	64891	64801	63825	63088	63408	62110
2017	1	5	60219	59013	58149	57172	56768	55964	54627	55407	56730	58340	59633	61315	61828	60971	60391	60301	61967	64155	64567	64130	63211	62702	63338	61898
2017	1	6	60182	58879	58208	57890	58127	58663	60814	63979	64844	65017	65254	65393	65442	65358	65289	65223	65362	66152	66102	65876	65295	65054	65005	64639
2017	1	7	63874	62761	61849	61322	61522	62388	64440	65308	65886	66092	66254	66593	66680	66516	66184	66044	66235	67593	68022	67382	66090	65443	65314	64801
2017	1	8	64111	63124	62196	61694	61760	62333	64129	65085	65443	65674	65872	66112	66114	65932	65765	65643	65820	66689	67286	66654	65799	65354	65279	64830
2017	1	9	64132	63055	62183	61716	62066	63373	64914	65994	66750	66820	67072	67378	67357	67020	66620	66498	66588	68368	68933	68252	66615	65902	65487	64996
2017	1	10	64588	63793	62987	62320	62589	63603	64853	65922	66621	66819	67143	67450	67471	66819	66370	66111	66334	68093	68394	67353	65959	65439	65397	64983
2017	1	11	64792	64255	63710	63142	62884	62622	62251	63488	64660	64993	65314	65493	65616	65400	65150	65064	65209	65772	65949	65632	65059	64916	64942	64759
2017	1	12	63885	62644	61776	60757	60119	59276	58075	58500	59862	61862	63087	64270	64329	63498	62797	62583	63195	64837	65042	65000	64834	64563	64769	64084
2017	1	13	62954	61719	61090	60763	61100	62571	64834	65840	66494	66884	67348	67976	68058	67735	67228	66869	66849	68322	69068	68508	66851	65947	65699	65046
2017	1	14	64737	64071	63482	63200	63392	64224	65311	67263	68500	68503	68712	68850	69032	68648	68087	67813	67997	70241	71206	70344	67993	66611	65968	65270
2017	1	15	64915	64729	64259	63946	64137	64751	65497	68025	69582	69526	69944	70282	69985	69865	69269	68968	68951	71205	71993	70863	67992	66437	65951	65282
2017	1	16	64762	64136	63470	63194	63293	64178	65162	66626	67694	67772	68112	68566	68554	68188	67569	67231	67057	68748	69460	68539	66612	65777	65392	64916
2017	1	17	64381	63498	62896	62610	62897	63950	65042	66333	67435	67596	68112	68553	68238	67635	66825	66485	66425	67632	68063	67199	65884	65316	65223	64803
2017	1	18	64082	63021	62136	61530	61239	60669	60345	62281	64085	64805	64982	65163	65101	64954	64815	64845	64838	65314	65663	65400	64920	64803	64845	64259
2017	1	19	63193	61711	60396	59866	59458	58569	57293	57549	59017	61157	62765	64076	64051	63151	62220	61836	62070	64194	64820	64837	64315	63895	64101	62656
2017	1	20	60911	59704	59115	59080	59704	61472	64494	65437	66072	66305	66494	67077	66927	66765	66335	66113	66051	67165	67815	67251	65947	65399	65135	64527
2017	1	21	62957	61858	61414	61418	62091	63416	64971	66216	67355	67353	67618	67912	67635	67317	66785	66617	66526	67845	68588	68023	66224	65584	65252	64750
2017	1	22	63495	62568	61817	61824	62311	63501	64996	66364	67395	67356	67466	67646	67299	66974	66623	66482	66488	68023	69155	68311	66491	65626	65306	64851
2017	1	23	63947	62972	62367	62211	62594	63743	65007	66441	67403	67291	67295	67828	67697	67450	67137	66857	66692	68056	68853	68265	66479	65657	65290	64837
2017	1	24	63757	62790	61903	61860	62183	63434	64985	66191	67396	67447	67516	67676	66714	66278	66073	65956	65924	67118	67694	66934	65859	65260	65060	64683
2017	1	25	63424	62214	61315	60804	60626	60201	59934	62005	64077	64815	64991	65104	65054	64836	64662	64568	64662	65056	65296	65094	64759	64133	64187	63093
2017	1	26	61245	59804	58967	58563	58362	57600	56306	57076	58666	60445	62068	63478	63478	62450	61558	61323	61776	64068	64836	64844	64404	63887	64090	62969
2017	1	27	61045	59798	59287	59134	59836	61604	64572	65395	65879	66077	66487	67062	66928	66690	66236	66049	65892	66821	67762	67276	66036	65449	65260	64791
2017	1	28	63793	62703	62151	62026	62411	63767	65066	66462	67444	67636	68059	68324	68059	67993	67605	67253	66934	69046	70140	69311	67302	66103	65903	65299
2017	1	29	64955	64762	64457	63945	63908	64588	65352	67513	68607	68749	69202	69831	69649	69640	69342	69097	69199	72881	74667	73344	69970	67929	67119	65921
2017	1	30	65301	64991	64803	64740	64619	64807	65506	67766	69073	69405	70125	71206	71275	70740	69865	69196	68264	69940	71214	69716	67355	66011	65650	65043
2017	1	31	64754	63926	63158	62927	62996	63990	64985	66138	67119	67526	67733	67948	67692	67018	66437	66152	66043	67536	68187	67281	65878	65352	65271	64911
2017	2	1	64447	63752	63152	62896	62793	62073	61392	62851	64360	64957	65064	65221	65145	64955	64847	64661	64571	64981	65366	65091	64757	64082	64444	63579
2017	2	2	62212	60863	59892	59187	58658	58138	57152	57548	58962	60888	62365	63833	63754	62863	61823	61511	61689	64083	64950	64835	64637	64240	64637	63718
2017	2	3	63972	63215	63033	62783	63323	64082	65226	67074	68500	69195	69942	70377	70218	70072	69503	68958	68094	69919	71834	70295	67886	66501	65968	65336
2017	2	4	65043	64951	64856	64662	64758	64906	65621	68133	70081	70523	71333	72423	72707	73243	72989	72647	72045	74001	75533	73668	69920	67310	66228	65437
2017	2	5	64985	64767	64359	64614	64830	64840	65524	68533	70585	71048	72041	72993	72795	72396	71398	70909	70299	72168	74573	72307	68404	66440	65854	65055
2017	2	6	64771	64591	64472	64288	64245	64750	65349	67393	68500	68563	68794	69003	68557	68133	67556	67303	66915	68476	70948	69659	67295	66020	65618	65003
2017	2	7	64629	64257	64079	64115	64564	64839	65391	67633	68881	68753	69419	69677	69431	68315	67395	66857	66637	68310	69616	68132	66141	65441	65283	64804
2017	2	8	64075	63097	62137	61878	61661	61414	60687	62154	64012	64836	65039	65186	65066	64906	64797	64738	64769	65056	65438	65208	64793	64171	64363	63268
2017	2	9	61320	60044	59519	59584	59438	58856	57263	57722	58972	60805	62595	64079	63959	62829	61921	61655	61898	63882	64920	64840	64568	64109	64554	63569
2017	2	10	63194	62553	62157	62088	62155	63437	65071	66928	68454	69039	69755	70374	70043	69634	68687	68159	67443	68650	71059	69947	67599	66154	65877	65132
2017	2	11	64837	64770	64745	64562	64568	64844	65443	67642	69204	69650	69406	69337	70135	69984	69475	69096	68220	69566	71611	70236	68025	66721	66024	65349
2017	2	12	64999	64834	64771	64684	64772	64875	65540	67741	69029	69463	70238	71019	70919	70441	69864	69664	68700	69946	72396	71323	68550	67074	66368	65492
2017	2	13	65135	64967	64844	64837	64839	64995	65813	68087	69486	70159	71357	72132	71942	71617	70702	69872	68476	69525	72073	71083	68322	66733	66279	65818
2017	2	14	65265	64985	64909	64846	64838	64874	65453	67280	68518	69348	69884	70699	70661	69575	68324	67702	67254	68157	70900	69657	67067	65948	65798	65234
2017	2	15	64945	64695	64083	63767	63426	62832	61993	62526	64062	64824	65105	65292	65300	65047	64831	64852	64756	65006	65658	65358	64925	64759	64841	64456
2017	2	16	63317	62260	61775	61548	61037	60211	58608	58573	59863	61882	63512	64570	64375	63389	62411	62060	61976	63481	64957	64956	64763	64608	64805	64516
2017	2	17	63886	63502	63194	62876	62874	63480	64752	65440	66116	66937	67466	68054	67794	67298	66685	66400	66040	66490	68709	68221	66646	65928	65700	65089
2017	2	18	64849	64659	64571	64289	64495	64673	65220	66332	67244	67765	68160	68569	67945	67061	66301	66083	65943	66612	69692	69526	67436	66247	65950	65284
2017	2	19	65001	64955	64844	64749	64791	64840	65440	67260	68097	68405	68480	68988	68728	68264	67950	67696	67302	68239	71487	70492	67835	66445	65887	65218
2017	2	20	64838	64600	64291	64123	64444	64752	65342	67037	68090	68603	69523	69962	69698	68949	68128	67449	66749	67555	70501	69998	67550	66225	65797	65096
2017	2	21	64818	64633	64371	64258	64449	64625	65270	66867	68326	68732	69205	69495	68853	67950	67242	66780	66447	67312	69501	68658	66304	65619	65395	64952
2017	2	22	64463	64010	63418	63143	63402	62974	62210	63164	64454	64809	64954	65000	65094	64954	64832	64757	64665	64920	65668	65509	64969	64848	64805	64070
2017	2	23	62853	61321	60619	60322	59934	59712	58610	58988	59766	60832	62256	63547	63363	62093	60997	60640	60912	62897	64945	64954	64759	64543	64677	63718
2017	2	24	62689	62051	62006	62006	62543	63362	65090	66492	67710	68029	68286	68958	68645	68099	67403	66961	66464	67351	71021	70431	67744	66263	65814	65104
2017	2	25	64828	64569	64319	64248	64499	64764	65458	67292	68421	68500	68837	69489	69149	68858	68131	67769	67025	67524	70160	69763	67259	65946	65451	64951
2017	2	26	64383	63749	63479	63366	63621	64443	65312	66885	67948	67691	67792	68089	67699	67288	66630	66450	66109	66756	69649	69568	67313	65976	65422	64831
2017	2	27	63888	63376	63364	63560	64013	64536	65294	66693	67578	67284	67431	67299	67094	66984	66485	66405	66149	66983	69573	69166	67093	65948	65447	64833
2017	2	28	64062	63003	62781	62851	63220	63910	64977	65989	66997	67222	67241	67354	66962	66400	66042	65945	65909	66110	67851	67538	66114	65498	65276	64804
2017	3	1	64315	63519	63653	63751	63724	63056	62635	63198	64272	64766	64837	64809	64789	64455	63494	63416	63481	64271	65107	65145	64759	63900	63625	62065
2017	3	2	59910	58433	57709	58027	58608	58630	58074	58095	59348	61121	62785	63908	63693	62871	62270	62330	62996	64082	65046	65277	64979	64841	64953	64610
2017	3	3	62645	62004	61560	61784	62386	63692	65062	66011	66408	66330	66335	66532	66341	66203	66012	65949	65901	66140	68096	68789	66729	65882	65441	64908
2017	3	4	64571	64299	64131	64092	64075	64569	65399	66765	67806	67633	67410	67690	67637	67373	66882	66583	66160	66282	68238	68765	66686	65830	65345	64838
2017	3	5	64502	64009	63930	63931	64235	64571	65288	66106	66636	66389	66303	66247	65956	65879	65763	65758	65747	66143	68603	69040	66930	65877	65399	64917
2017	3	6	64567	64239	64084	64081	64246	64750	65356	66339	66879	66695	66619	66696	66268	66105	65930	65911	65859	65961	67527	68217	66461	65766	65366	64950
2017	3	7	64454	64082	63501	63405	63678	64186	65082	65858	66083	65950	65968	66158	65965	65817	65527	65439	65456	65954	67617	67951	65965	65296	65040	64611
2017	3	8	63481	62262	61590	62052	62138	61803	60484	61007	62997	64297	64680	64797	64571	63812	63137	62990	63102	63835	64922	65041	64747	64032	64171	63403
2017	3	9	62058	61038	60458	59999	59862	59356	58102	58086	59181	60181	60980	61810	61285	59751	58977	58850	59222	61081	64156	64820	64520	64086	64533	63732
2017	3	10	62892	62621	62624	62389	62929	64082	65116	65893	66441	66391	66445	66721	66495	66330	66027	65949	65889	66087	67432	68702	66792	65848	65401	64991
2017	3	11	64834	64620	64313	64263	64555	64798	65347	66267	66612	66333	66321	66431	66307	66209	66013	65975	65995	66368	68141	69762	67579	66221	65897	65321
2017	3	12	64665	64266	63902	63744	63956	64494	65168	65952	66367	66733	67447	67386	66846	66500	65881	65952	65875	66011	67315	68382	66464	65624	65354	64956
2017	3	13	64752	64459	64083	64019	64272	64737	65292	66256	67281	67543	67762	68121	67608	67563	66916	66616	66145	66437	67934	69324	67300	66011	65626	65031
2017	3	14	64802	64518	64044	63899	63983	64573	65145	65913	66632	67019	67241	67246	66708	66100	65697	65389	65292	65395	65902	65965	65279	64938	64844	64085
2017	3	15	62239	60981	60019	59847	59937	59702	59214	59797	61970	63476	64125	64395	64258	63717	63135	62792	62881	63579	64568	64678	63400	62409	62383	60815
2017	3	16	59803	58607	57623	57304	57151	56763	55407	55490	57698	59158	60235	61781	61994	60734	59892	59627	59521	60552	62844	63756	62516	61716	61909	60515
2017	3	17	59711	58972	59080	59239	60064	61695	64628	65277	65759	65890	65947	66182	66145	66253	66149	66084	65880	65947	66940	67413	65882	65263	64944	64132
2017	3	18	63111	62254	62066	62177	62795	63496	64852	65491	66024	66009	66092	66278	66122	66012	65899	65866	65668	65821	66398	67271	65930	65353	65042	64565
2017	3	19	63518	62919	62459	62518	62948	63697	64917	65510	65946	65884	65854	65904	65499	65351	65258	65253	65170	65354	66016	66888	65813	65088	64816	63235
2017	3	20	61415	60705	60511	60824	61550	62829	64757	65231	65448	65390	65344	65390	65299	65228	65075	65058	65069	65300	65907	66524	65541	64989	64572	62590
2017	3	21	60308	59203	59117	59218	59797	61213	63900	64977	65355	65441	65439	65396	65224	65004	64853	64796	64816	64930	65161	65620	65003	64440	63482	60916
2017	3	22	58632	57732	57235	57785	58142	58232	58098	59044	60905	62309	62879	63019	62331	61313	60345	60415	60432	61618	63087	63737	62038	60453	59886	58234
2017	3	23	56226	53738	51768	52149	53804	53825	52523	52949	55748	57513	58729	59866	59796	58675	57622	56998	57062	58559	60860	62823	61514	60405	60303	58345
2017	3	24	56775	56172	56555	57052	58563	60436	63929	65045	65437	65440	65554	65828	65633	65488	65310	64805	65065	65162	65625	66493	65673	65000	64620	62459
2017	3	25	60723	59778	59356	59502	60182	61534	64147	65004	65319	65145	64996	64982	64961	64909	64833	64855	64765	64917	65311	66244	65623	65040	64741	62830
2017	3	26	60808	59665	59503	59805	60565	61804	64074	64923	65130	65150	65067	65131	65002	64976	64828	64830	64759	64829	65093	65742	65164	64761	63415	60725
2017	3	27	58884	58678	58339	58613	59355	60727	63637	64827	65098	65101	65184	65318	65151	65044	65017	65002	64914	65000	65300	65887	65285	64765	63476	60559
2017	3	28	59036	58342	57903	58277	59055	60464	63367	64832	65147	65186	65253	65313	65307	65161	65013	64986	64944	64955	65061	65220	64843	63639	62114	59618
2017	3	29	57852	56391	56118	56766	57559	57507	57311	58131	59470	60475	60913	61523	60997	60347	59631	59255	59272	60445	62168	63620	61910	60034	59221	57246
2017	3	30	54517	52282	52284	52384	53375	53418	52549	52104	53949	56119	57596	58937	59120	58145	57140	56590	56509	57310	58840	59892	61243	60390	59982	58434
2017	3	31	56021	54904	55096	55609	57013	58459	62178	64760	65154	65347	65529	65649	65441	65289	65041	64916	64768	64769	64843	64985	65315	64970	64453	62126
2017	4	1	59889	58907	58501	58642	59436	60642	63417	64809	65043	65053	65054	65057	64967	64829	64833	64751	64551	64586	64767	64806	64902	64445	63213	60688
2017	4	2	58906	58124	57806	58133	58875	59796	62858	64768	65043	65057	65029	65132	65031	64967	64943	64843	64760	64769	64918	65005	65141	64820	63817	61328
2017	4	3	60403	59626	59190	59456	60304	61513	64084	64955	65223	65384	65770	65894	65639	65398	65314	65153	64995	64800	64804	64840	64837	64193	63145	60643
2017	4	4	58692	57915	57737	57675	57480	56682	54143	53446	55077	56382	57156	58204	58040	56774	54660	54112	54053	55837	57749	58757	60144	59467	59057	57171
2017	4	5	55062	53700	53354	53143	54114	54793	54626	55767	57973	58962	59203	59519	59215	58642	58456	58428	58562	58982	59769	60230	60694	59860	59291	57280
2017	4	6	54098	51469	50668	50913	51346	51249	50600	50681	53850	55745	57027	58122	57172	55226	54170	53411	53150	54659	56645	57478	58289	58150	57974	55498
2017	4	7	52819	51674	51158	50800	51693	51672	50905	51575	53995	56389	57515	58168	57808	56731	55233	54207	53740	55294	57151	58078	59319	59254	59044	57150
2017	4	8	54749	54044	54548	55056	56571	58446	62090	64522	64903	64882	64857	64923	64828	64617	64184	63873	63364	63681	64274	64666	64830	64737	63719	61268
2017	4	9	59347	58676	58130	58144	58772	59731	63405	64847	65000	64955	64909	64944	64799	64719	64358	64257	64128	64270	64607	64846	65010	64854	63606	60816
2017	4	10	58572	58205	57977	58128	58823	60177	63481	64856	64998	65044	65153	65228	65055	64990	64830	64838	64752	64748	64832	64957	65023	64799	64058	61530
2017	4	11	59476	58572	58642	58821	59459	60563	63489	64854	65145	65227	65282	65311	65113	64957	64858	64735	64570	64627	64755	64795	64791	64438	63274	60707
2017	4	12	58585	57626	56914	57386	57851	57735	57149	58083	59891	61441	61823	62257	61447	60407	59795	59664	59452	60236	60987	61318	61188	60387	59728	57788
2017	4	13	55607	54053	53683	54353	55117	54961	53800	53706	55557	57316	58690	59968	59481	58445	57425	56857	56617	57755	58937	59638	60718	60868	60772	58848
2017	4	14	57557	56952	56638	57309	58385	59834	64022	65046	65390	65430	65676	65834	65514	65361	65223	65155	64983	64999	64992	64985	65054	64919	64404	62063
2017	4	15	59864	58593	58284	58650	59457	61100	64378	65089	65351	65346	65379	65437	65381	65313	65143	65060	64948	64938	64997	65002	65067	64914	64276	61512
2017	4	16	59264	58607	58235	58625	59192	60639	64394	65066	65316	65313	65396	65554	65484	65387	65284	65139	64981	64995	65002	65054	65095	64917	64268	61913
2017	4	17	59289	58449	58269	58570	59009	60431	64294	65046	65284	65277	65314	65440	65402	65316	65107	64984	64838	64855	64993	64965	65002	64830	64064	60980
2017	4	18	58843	58126	58146	58502	59288	60974	64155	64986	65314	65348	65392	65357	65146	64957	64807	64676	64442	64610	64753	64756	64756	64528	63782	61244
