Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2015	7	25	11958	11730	11577	11291	11330	12211	13236	14052	14555	14831	14867	14851	14840	14747	14675	14501	14438	14242	13954	13668	13383	13425	12866	12236
2015	7	26	11893	11628	11515	11273	11379	12324	13347	14089	14604	14871	14947	14928	14895	14804	14702	14521	14508	14308	14030	13762	13546	13610	13015	12334
2015	7	27	11917	11667	11523	11274	11412	12344	13512	14263	14709	15010	15091	15051	14969	14886	14771	14568	14507	14339	14063	13825	13705	13636	12993	12364
2015	7	28	11995	11756	11611	11422	11498	12349	13416	14152	14515	14747	14801	14750	14648	14502	14366	14253	14144	13953	13701	13384	13216	13244	12729	12257
2015	7	29	11819	11562	11433	11162	10980	11177	11561	12272	13040	13401	13507	13468	13311	13196	13128	13170	13301	13331	13225	13062	12964	12926	12510	12020
2015	7	30	12201	11852	11608	11505	11228	10953	11041	11449	12078	12774	13216	13539	13615	13484	13407	13372	13433	13473	13496	13472	13400	13415	13425	12765
2015	7	31	12140	11558	11398	11331	11296	11427	12445	13616	14452	14870	15150	15231	15204	15168	15099	14999	14793	14691	14491	14247	14037	14031	13795	12958
2015	8	1	12269	11930	11750	11607	11498	11538	12469	13613	14265	14644	14910	15000	15022	14950	14763	14674	14511	14522	14322	14122	13936	13941	13737	13147
2015	8	2	12371	11965	11766	11684	11669	11657	12630	13763	14443	14829	15107	15166	15156	15136	15023	14932	14710	14671	14503	14277	14059	14100	13941	13138
2015	8	3	12544	12137	11962	11913	11820	11840	12850	13934	14556	14961	15171	15248	15197	15155	14999	14888	14731	14670	14444	14200	13977	13981	13738	12884
2015	8	4	12154	11775	11586	11515	11401	11510	12532	13718	14477	14872	15148	15175	15129	14988	14774	14638	14506	14469	14242	13900	13513	13658	13515	12899
2015	8	5	12208	11863	11579	11461	11356	11132	11331	11902	12645	13286	13674	13757	13786	13645	13489	13443	13430	13566	13591	13473	13292	13367	13173	12666
2015	8	6	12124	11766	11611	11384	11292	11000	11028	11420	12098	12884	13366	13705	13781	13770	13730	13698	13730	13872	13908	13958	14006	14018	13549	12815
2015	8	7	12302	12043	11863	11869	11917	12125	13364	14650	15289	15607	15938	16040	15932	15898	15855	15715	15447	15401	15206	14963	14769	14859	14330	13512
2015	8	8	12775	12412	12189	12068	12135	12236	13419	14670	15244	15622	15841	15946	15878	15786	15699	15591	15220	15130	14898	14740	14596	14798	14412	13552
2015	8	9	12934	12596	12406	12319	12258	12382	13562	14798	15306	15552	15814	15952	16016	15997	15908	15840	15558	15502	15358	15138	15018	15102	14552	13715
2015	8	10	13127	12763	12669	12612	12628	12744	13873	15029	15642	15916	16118	16206	16160	16125	16073	15990	15749	15607	15408	15190	15134	15210	14731	13947
2015	8	11	13361	12974	12741	12699	12670	12851	13957	15138	15743	15981	16192	16224	16145	15971	15755	15444	15147	15100	14864	14550	14299	14419	14001	13339
2015	8	12	12806	12449	12164	12047	11945	11685	11822	12509	13259	13954	14261	14437	14400	14308	14097	14045	14051	14054	13954	13872	13809	13887	13557	13126
2015	8	13	12652	12310	12102	11870	11831	11586	11713	12095	12766	13411	13841	14120	14149	14193	14089	14030	14067	14191	14252	14283	14368	14485	14037	13368
2015	8	14	12925	12733	12546	12590	12735	13005	14185	15259	15835	16037	16145	16283	16314	16317	16278	16245	15980	15879	15722	15622	15550	15527	14929	14154
2015	8	15	13514	13199	13021	12928	12954	13202	14312	15408	15885	16079	16269	16301	16355	16303	16203	16142	15964	15955	15781	15661	15537	15473	14897	14049
2015	8	16	13502	13233	13087	13046	13119	13246	14426	15614	15983	16132	16297	16373	16373	16303	16265	16182	15996	15973	15767	15587	15612	15610	14963	14255
2015	8	17	13647	13420	13287	13256	13304	13581	14639	15756	16059	16218	16364	16419	16355	16298	16232	16213	16017	15987	15733	15576	15621	15644	14983	14258
2015	8	18	13699	13417	13340	13309	13250	13495	14528	15682	16060	16204	16246	16271	16194	16045	15825	15635	15435	15447	15232	14979	14872	14769	14302	13672
2015	8	19	13160	12797	12673	12519	12471	12392	12546	13095	13764	14344	14642	14783	14727	14682	14571	14457	14528	14509	14374	14217	14201	14279	13842	13429
2015	8	20	13051	12717	12520	12389	12288	12159	12196	12598	13249	13820	14223	14442	14510	14471	14393	14370	14375	14508	14498	14508	14663	14709	14142	13437
2015	8	21	12980	12719	12671	12617	12794	13124	14370	15615	16016	16140	16246	16271	16248	16194	16183	16105	15915	15857	15661	15568	15621	15472	14735	13936
2015	8	22	13325	13026	12901	12862	12898	13233	14408	15526	15954	15997	16125	16176	16159	16126	16086	16043	15931	15876	15682	15642	15753	15614	14927	14110
2015	8	23	13549	13320	13208	13195	13274	13592	14750	15883	16177	16277	16402	16378	16364	16325	16264	16209	16059	15974	15841	15729	15816	15642	14983	14149
2015	8	24	13531	13309	13195	13155	13288	13681	14761	15917	16245	16264	16329	16354	16306	16274	16217	16193	16016	15950	15762	15734	15857	15734	15010	14218
2015	8	25	13598	13451	13354	13254	13333	13754	14805	16000	16201	16279	16362	16369	16265	16058	15895	15780	15562	15482	15375	15258	15300	15224	14567	13942
2015	8	26	13472	13234	13108	12999	13052	13110	13236	13702	14340	14816	15003	15068	14978	14724	14574	14552	14570	14666	14667	14569	14774	14696	14275	13802
2015	8	27	13388	13196	13041	13081	12965	12820	12824	13258	13732	14230	14574	14766	14759	14703	14614	14607	14689	14790	14875	15009	15397	15220	14564	13948
2015	8	28	13544	13229	13229	13217	13397	13869	15089	16166	16428	16503	16560	16522	16437	16360	16255	16232	16104	16091	15857	15856	16057	15904	15190	14410
2015	8	29	13788	13548	13452	13471	13644	14053	15189	16125	16342	16310	16348	16319	16271	16183	16117	16058	15918	15845	15680	15698	15927	15687	14928	14189
2015	8	30	13550	13389	13299	13368	13436	13938	15106	16125	16231	16214	16264	16295	16270	16225	16140	16124	15915	15854	15755	15732	15963	15715	15014	14274
2015	8	31	13742	13501	13489	13473	13581	14016	15038	16105	16281	16268	16303	16309	16268	16231	16204	16140	15920	15879	15784	15793	16100	15858	15134	14406
2015	9	1	13853	13682	13617	13601	13791	14276	15325	16304	16485	16447	16524	16457	16351	16199	16036	15815	15622	15636	15505	15477	15594	15355	14867	14306
2015	9	2	13844	13609	13486	13438	13490	13613	13682	14152	14647	15038	15118	15059	14939	14749	14602	14498	14510	14593	14642	14649	14976	14812	14456	14002
2015	9	3	13668	13452	13368	13336	13353	13407	13384	13653	14000	14366	14556	14706	14671	14577	14539	14463	14578	14690	14880	15038	15321	15029	14406	13847
2015	9	4	13380	13289	13200	13198	13311	13912	15038	16173	16377	16396	16424	16427	16348	16279	16203	16178	16016	16061	15840	15886	16163	15850	15089	14290
2015	9	5	13794	13595	13549	13551	13679	14167	15197	16164	16356	16296	16343	16337	16287	16261	16173	16133	15997	15946	15756	15806	16015	15642	14982	14286
2015	9	6	13729	13541	13407	13391	13515	13938	15077	16103	16320	16319	16335	16323	16279	16183	16133	16105	15954	15946	15746	15813	16126	15756	14979	14237
2015	9	7	13753	13544	13420	13437	13492	13988	14961	15972	16178	16175	16263	16271	16226	16173	16073	16072	15900	15835	15762	15891	16132	15692	14976	14256
2015	9	8	13682	13472	13423	13371	13490	14001	15177	16194	16327	16347	16427	16376	16271	16174	15974	15855	15755	15768	15706	15722	15594	15088	14518	13873
2015	9	9	13385	13020	12874	12849	12836	12877	12989	13413	14094	14612	14828	14897	14813	14707	14583	14567	14587	14683	14696	14866	14903	14468	13986	13475
2015	9	10	13027	12647	12517	12436	12365	12445	12548	12795	13447	14077	14449	14610	14623	14632	14569	14568	14595	14817	14971	15293	15435	14961	14278	13627
2015	9	11	13135	13005	12851	12899	13082	13570	14969	16008	16390	16505	16590	16528	16461	16348	16295	16279	16140	16125	15931	16141	16279	15858	15089	14328
2015	9	12	13756	13498	13455	13432	13550	14055	15168	16126	16323	16355	16419	16428	16441	16403	16326	16324	16165	16173	16099	16178	16126	15648	14880	14078
2015	9	13	13604	13433	13309	13297	13380	13887	15108	16126	16393	16471	16476	16417	16369	16304	16259	16178	16140	16181	16125	16313	16359	15975	15282	14513
2015	9	14	14030	13792	13694	13610	13715	14276	15480	16357	16617	16597	16668	16617	16457	16368	16325	16283	16173	16182	16163	16378	16437	16091	15294	14578
2015	9	15	14062	13790	13678	13694	13792	14326	15500	16319	16606	16616	16607	16503	16378	16225	16082	15968	15867	15970	15907	15997	15790	15340	14840	14202
2015	9	16	13824	13503	13411	13332	13305	13497	13683	13980	14599	15038	15231	15289	15263	15220	15196	15136	15192	15303	15319	15491	15414	15084	14627	14137
2015	9	17	13732	13465	13339	13321	13338	13414	13516	13774	14272	14644	14847	14951	14979	14964	14817	14780	14872	15047	15282	15783	15826	15451	14980	14521
2015	9	18	14135	13896	13759	13746	13895	14509	15646	16499	16755	16811	16921	16835	16788	16628	16524	16488	16392	16483	16503	16820	16592	16142	15400	14708
2015	9	19	14197	13913	13805	13821	13864	14310	15471	16280	16573	16606	16672	16637	16572	16508	16437	16415	16337	16378	16347	16700	16693	16230	15598	14862
2015	9	20	14427	14218	14214	14235	14401	14940	16070	16905	17108	16984	16839	16751	16648	16539	16419	16397	16269	16306	16344	16751	16581	16132	15444	14696
2015	9	21	14204	13984	13882	13868	13938	14510	15677	16388	16617	16627	16599	16593	16462	16365	16348	16318	16201	16225	16267	16609	16415	15993	15281	14539
2015	9	22	13929	13791	13646	13670	13767	14282	15503	16270	16475	16502	16558	16489	16356	16240	16108	15916	15755	15821	15923	16167	15832	15281	14678	14164
2015	9	23	13620	13280	13019	12997	13015	13167	13493	13786	14441	14964	15250	15313	15298	15161	15087	15020	15167	15380	15517	15704	15457	15012	14613	14173
2015	9	24	13781	13583	13427	13325	13330	13473	13739	13896	14407	14798	15087	15288	15313	15235	15161	15138	15322	15544	15832	16172	15968	15537	14947	14306
2015	9	25	13960	14115	14047	14060	14251	14753	16037	16873	17201	17197	17221	17099	17067	16964	16885	16815	16650	16682	16815	17247	17079	16580	16002	15365
2015	9	26	14973	14750	14638	14652	14804	15307	16326	17235	17427	17264	17266	17171	17036	16882	16800	16730	16599	16694	16928	17432	17198	16570	15987	15293
2015	9	27	14880	14710	14651	14704	14854	15339	16428	17564	17694	17516	17436	17268	17085	16964	16807	16739	16584	16677	16880	17406	17176	16786	16225	15564
2015	9	28	15113	14994	14932	14962	15098	15608	16730	17822	17979	17763	17649	17408	17249	17116	17026	17013	16825	16920	17173	17591	17409	16875	16264	15622
2015	9	29	15106	14960	14895	14873	15055	15520	16619	17697	17959	17875	17833	17619	17292	17033	16841	16679	16482	16618	16817	17054	16628	16175	15756	15282
2015	9	30	14818	14619	14534	14510	14533	14698	15039	15282	15699	16009	16139	16120	16056	15946	15798	15714	15755	15969	16281	16419	16144	15778	15411	15008
2015	10	1	14707	14501	14371	14262	14321	14414	14561	14634	15016	15320	15552	15675	15663	15651	15566	15568	15642	15835	16212	16535	16305	15895	15330	14851
2015	10	2	14510	13850	13763	13781	13927	14443	15767	16542	16823	16761	16828	16789	16669	16599	16503	16438	16325	16428	16703	16947	16566	16133	15393	14589
2015	10	3	14116	13947	13903	13903	14023	14582	15857	16637	16843	16808	16882	16786	16695	16597	16484	16475	16379	16524	16788	17040	16721	16263	15583	14804
2015	10	4	14264	14063	13928	13906	14071	14617	15855	16834	17066	17044	17153	17179	17099	17028	16985	16941	16734	16948	17175	17198	16750	16303	15620	14890
2015	10	5	14329	14077	13942	13928	14008	14519	15877	16922	17133	17210	17299	17370	17224	17157	17128	17008	16816	16974	17120	17221	16883	16361	15681	14830
2015	10	6	14279	13997	13904	13905	14051	14581	15915	16985	17159	17239	17345	17210	17026	16709	16427	16305	16212	16297	16596	16637	16260	15776	15257	14691
2015	10	7	14279	13997	13850	13780	13854	13954	14356	14645	15177	15589	15779	15799	15646	15381	15189	15094	15181	15397	15962	16203	15850	15434	15083	14677
2015	10	8	14420	14167	13992	13968	13928	14066	14441	14573	14889	15304	15528	15660	15590	15557	15396	15377	15414	15718	16348	16853	16550	16068	15569	15010
2015	10	9	14691	14955	14930	14960	15146	15744	16968	18031	18227	18097	17992	17830	17672	17591	17422	17318	17068	17282	17819	17920	17634	17225	16375	15832
2015	10	10	15371	15190	15094	15108	15282	15814	16936	17966	18037	17959	17899	17676	17492	17358	17258	17202	17198	17432	17945	18087	17831	17292	16602	15927
2015	10	11	15546	15397	15324	15368	15457	16051	17296	18239	18258	18081	18030	17859	17778	17732	17676	17674	17450	17760	18149	18096	17702	17111	16364	15698
2015	10	12	15184	14999	14900	14881	15014	15458	16543	17694	17832	17772	17720	17644	17508	17388	17308	17298	17106	17304	17920	17944	17685	17265	16478	15945
2015	10	13	15543	15436	15484	15588	15732	16214	17472	18424	18604	18499	18396	18080	17881	17717	17467	17358	17337	17676	18110	17919	17563	17096	16585	16140
2015	10	14	15803	15639	15566	15568	15588	15815	16183	16402	16778	17177	17164	17014	16795	16442	16288	16263	16314	16710	17607	17586	17187	16701	16366	16117
2015	10	15	15883	15691	15645	15613	15665	15761	16006	16209	16378	16581	16618	16610	16420	16303	16202	16125	16177	16478	17371	17617	17289	16743	16224	15681
2015	10	16	15339	15156	15154	15191	15282	15827	17037	18177	18268	18257	18300	18163	18029	17956	17903	17887	17762	18018	18346	18078	17661	16929	16232	15625
2015	10	17	15236	15104	15034	15016	15031	15502	16549	17716	17919	17991	18159	18043	17917	17860	17776	17780	17615	17913	18231	18015	17650	17014	16288	15700
2015	10	18	15289	15098	15076	15058	15221	15681	16820	18078	18143	18144	18209	18160	18080	17983	17919	17918	17907	18241	18630	18471	18045	17580	16851	16296
